,DOI,Year,Title,Abstract
291,10.1088/1361-6633/ab0530,2019.0,A review of non-fullerene polymer solar cells: from device physics to morphology control,"The rise in power conversion efficiency of organic photovoltaic (OPV) devices over the last few years has been driven by the emergence of new organic semiconductors and the growing understanding of morphological control at both the molecular and aggregation scales. Non-fullerene OPVs adopting p-type conjugated polymers as the donor and n-type small molecules as the acceptor have exhibited steady progress, outperforming PCBM-based solar cells and reaching efficiencies of over 15% in 2019. This review starts with a refreshed discussion of charge separation, recombination, and VOC loss in non-fullerene OPVs, followed by a review of work undertaken to develop favorable molecular configurations required for high device performance. We summarize several key approaches that have been employed to tune the nanoscale morphology in non-fullerene photovoltaic blends, comparing them (where appropriate) to their PCBM-based counterparts. In particular, we discuss issues ranging from materials chemistry to solution processing and post-treatments, showing how this can lead to enhanced photovoltaic properties. Particular attention is given to the control of molecular configuration through solution processing, which can have a pronounced impact on the structure of the solid-state photoactive layer. Key challenges, including green solvent processing, stability and lifetime, burn-in, and thickness-dependence in non-fullerene OPVs are briefly discussed."
292,10.1021/acsami.8b20493,2019.0,Photostability of Fullerene and Non-Fullerene Polymer Solar Cells: The Role of the Acceptor,"Recently, the advent of non-fullerene acceptors (NFAs) made it possible for organic solar cells (OSCs) to break the 10% efficiency barrier hardly attained by fullerene acceptors (FAs). In the past five years alone, more than hundreds of NFAs with applications in organic photovoltaics (OPVs) have been synthesized, enabling a notable current record efficiency of above 15%. Hence, there is a shift in interest toward the use of NFAs in OPVs. However, there has been little work on the stability of these new materials in devices. More importantly, there is very little comparative work on the photostability of FA versus NFA solar cells to ascertain the pros and cons of the two systems. Here, we show the photostability of solar cells based on two workhorse acceptors, in both conventional and inverted structures, namely, ITIC (as NFA) and [70]PCBM (as FA), blended with either PBDB-T or PTB7-Th polymer. We found that, irrespective of the polymer, the cell structure, or the initial efficiency, the [70]PCBM devices are more photostable than the ITIC ones. This observation, however, opposes the assumption that NFA solar cells are more photochemically stable. These findings suggest that complementary absorption should not take precedence in the design rules for the synthesis of new molecules and there is still work left to be done to achieve stable and efficient OSCs."
293,10.1088/1742-6596/2368/1/012035,2022.0,"Synthesis, characterization and safety evaluation of raw materials for cyclodextrin fullerene derivatives","To further improved the water solubility of fullerene, a new cyclodextrin and fullerene derivative was synthesized in this paper. NMR, elemental analysis, spectral analysis, tunnel scanning electron microscopy and X powder diffraction were used to characterize the material. Spectral analysis showed that the assembly had a wide acromion at 343nm and a large tail band absorption in the range of 350-600nm, indicating the presence of C60. From the STM images, it can be inferred that the weak interaction between the cyclodextrin cavity and the fullerene tail-to-tail form a regular linear arrangement. X-ray shows that there have many characteristic diffraction peak of 11, such as 2θ=11.52° (d=7.68Å), 2θ=14.62° (d=6.05Å), 2θ=25.5° (d=3.49 Å), 2θ=29.62° (d=3.01Å), 2θ=31.68° (d=2.82 Å), which proved that the cyclodextrin and fullerenes formed supramolecular polymers Through chemical safety tests, the results showed that there were no risk substances, pollutants, prohibited substances and restricted substances in the samples which could affect the safety of cosmetics. Phototoxicity, eye irritation/corrosiveness, skin irritation and cytotoxicity were not detected by toxicological safety test. This study provides technical data support for the use of new cyclodextrin and fullerene derivatives as cosmetic raw materials."
294,10.1039/C8EE00215K,2018.0,Efficient ternary non-fullerene polymer solar cells with PCE of 11.92% and FF of 76.5%,"Non-fullerene polymer solar cells (PSCs) attract more attention due to the constantly refreshed power conversion efficiency (PCE) based on the versatile non-fullerene acceptors. In this work, PCEs of 10.51% and 11.02% were obtained for two kinds of non-fullerene PSC with IDT6CN-M or ITCPTC as the acceptor and PBDB-T as the donor. ITCPTC has a relatively narrow bandgap and a high absorption coefficient compared with IDT6CN-M, which explains well the relatively large short-circuit current density of 17.44 mA cm−2 for the ITCPTC based binary PSCs. Meanwhile, the IDT6CN-M based binary PSCs exhibit a relatively high fill factor (FF) of 75.3% and an open-circuit voltage of 0.915 V. A PCE of 11.92% and a FF of 76.5% were achieved for the ternary PSCs with 60 wt% ITCPTC content in the acceptors, which should be attributed to the enhanced photon harvesting and their good compatibility for a synergistic improvement of exciton utilization and charge transport in the ternary active layers. The FF of 76.5% is among the top values of ternary non-fullerene PSCs."
295,10.1039/C7EE00601B,2017.0,Interface design for high-efficiency non-fullerene polymer solar cells,"Non-fullerene polymer solar cells have attracted extensive attention due to their potential for overcoming the performance bottleneck currently encountered in fullerene-based photovoltaics. Herein, we report non-fullerene polymer solar cells with a maximal power conversion efficiency of over 11% by introducing an n-type water/alcohol soluble conjugated polymer as a cathode interlayer. We found that the contact between the n-type interlayer and the donor provides an extra interface for charge dissociation and the matching of energy levels between the n-type interlayer and the acceptor allows efficient electron extraction from the bulk heterojunction, which eventually leads to much improved performance. This study proposes a significant design rule for designing new interfaces for high performance non-fullerene photovoltaics."
296,10.1039/C9PY00674E,2019.0,Effects of incorporated pyrazine on the interchain packing and photovoltaic properties of wide-bandgap D–A polymers for non-fullerene polymer solar cells,The impact of using pyrazine as an acceptor core for designing donor–acceptor (D–A) based wide bandgap polymers for application in non-fullerene solar cells was evaluated.
297,10.1021/ACS.CHEMMATER.8B00172,2018.0,Comparative Study of the Mechanical Properties of All-Polymer and Fullerene–Polymer Solar Cells: The Importance of Polymer Acceptors for High Fracture Resistance,"High fracture resistance of polymer solar cells (PSCs) is of great importance to ensure long-term mechanical reliability, especially considering their potential in roll-to-roll printing processes and flexible devices. In this paper, we compare mechanical properties, such as the cohesive fracture energy, elastic modulus, and crack-onset strain, of all-polymer solar cells (all-PSCs) and fullerene-based solar cells (PCBM–PSCs) based on the same, representative low-bandgap polymer donor (PTB7-Th) as a function of acceptor content. The all-PSCs exhibit higher fracture energy (2.45 J m–2) than PCBM–PSCs (0.29 J m–2) at optimized device conditions. Additionally, a 15-fold higher crack-onset strain is observed in all-PSCs than in PCBM–PSCs. Dramatically different mechanical compliances observed for all-PSCs and PCBM–PSCs are investigated in detail by analysis of the blend morphologies as a function of acceptor content (either P(NDI2HD-T) or PCBM acceptors). The superior fracture resistance of all-PSCs is attribut..."
298,10.1021/ACS.MACROMOL.7B00834,2017.0,"Comparative Study of Thermal Stability, Morphology, and Performance of All-Polymer, Fullerene–Polymer, and Ternary Blend Solar Cells Based on the Same Polymer Donor","We compared the thermal and morphological stability of all-polymer solar cells (all-PSCs) and fullerene-based PSCs (fullerene-PSCs) having the same polymer donor (PBDTTTPD), which provided comparable peak power conversion efficiencies (PCEs) of >6%. We observed a remarkable contrast in thermal stability dependent upon the acceptor composition in the active layer, with the performance of the fullerene-PSCs completely deteriorating after annealing for 5 h at 150 °C, whereas that of the all-PSCs remained stable even after annealing for 50 h at 150 °C. Pronounced phase separation was observed in the active layer of the fullerene-PSCs at two different length scales. In stark contrast, almost no morphological changes in the all-PSCs were observed, likely due to the low diffusion kinetics of the polymer acceptors. To develop a comprehensive understanding of the role of polymer acceptor on the thermal stability of devices, the morphology of ternary blend active layers composed of PBDTTTPD:polymer acceptor:fullere..."
299,10.1021/ACS.ACCOUNTS.6B00347,2016.0,"From Fullerene-Polymer to All-Polymer Solar Cells: The Importance of Molecular Packing, Orientation, and Morphology Control.","All-polymer solar cells (all-PSCs), consisting of conjugated polymers as both electron donor (PD) and acceptor (PA), have recently attracted great attention. Remarkable progress has been achieved during the past few years, with power conversion efficiencies (PCEs) now approaching 8%. In this Account, we first discuss the major advantages of all-PSCs over fullerene-polymer solar cells (fullerene-PSCs): (i) high light absorption and chemical tunability of PA, which affords simultaneous enhancement of both the short-circuit current density (JSC) and the open-circuit voltage (VOC), and (ii) superior long-term stability (in particular, thermal and mechanical stability) of all-PSCs due to entangled long PA chains. In the second part of this Account, we discuss the device operation mechanism of all-PSCs and recognize the major challenges that need to be addressed in optimizing the performance of all-PSCs. The major difference between all-PSCs and fullerene-PSCs originates from the molecular structures and interactions, i.e., the electron transport ability in all-PSCs is significantly affected by the packing geometry of two-dimensional PA chains relative to the electrodes (e.g., face-on or edge-on orientation), whereas spherically shaped fullerene acceptors can facilitate isotropic electron transport properties in fullerene-PSCs. Moreover, the crystalline packing structures of PD and PA at the PD-PA interface greatly affect their free charge carrier generation efficiencies. The design of PA polymers (e.g., main backbone, side chain, and molecular weight) should therefore take account of optimizing three major aspects in all-PSCs: (1) the electron transport ability of PA, (2) the molecular packing structure and orientation of PA, and (3) the blend morphology. First, control of the backbone and side-chain structures, as well as the molecular weight, is critical for generating strong intermolecular assembly of PA and its network, thus enabling high electron transport ability of PA comparable to that of fullerenes. Second, the molecular orientation of anisotropically structured PA should be favorably controlled in order to achieve efficient charge transport as well as charge transfer at the PD-PA interface. For instance, face-to-face stacking between PD and PA at the interface is desired for efficient free charge carrier generation because misoriented chains often cause an additional energy barrier for overcoming the binding energy of the charge transfer state. Third, large-scale phase separation often occurs in all-PSCs because of the significantly reduced entropic contribution by two macromolecular chains of PD and PA that energetically disfavors mixing. In this Account, we review the recent progress toward overcoming each recognized challenge and intend to provide guidelines for the future design of PA. We believe that by optimization of the parameters discussed above the PCE values of all-PSCs will surpass the 10% level in the near future and that all-PSCs are promising candidates for the successful realization of flexible and portable power generators."
300,10.1002/adma.201502775,2015.0,High‐Performance Non‐Fullerene Polymer Solar Cells Based on a Pair of Donor–Acceptor Materials with Complementary Absorption Properties,A 7.3% efficiency non-fullerene polymer solar cell is realized by combining a large-bandgap polymer PffT2-FTAZ-2DT with a small-bandgap acceptor IEIC. The complementary absorption of donor polymer and small-molecule acceptor is responsible for the high-performance of the solar-cell device. This work provides important guidance to improve the performance of non-fullerene polymer solar cells.
301,10.1002/anie.201806291,2019.0,Polymer Donors for High-Performance Non-Fullerene Organic Solar Cells.,"Over the past few years, non-fullerene organic solar cells have been a focus of research and their power conversion efficiencies have been improved dramatically from about 6 % to over 14 %. In addition to innovations in non-fullerene acceptors, the ongoing development of polymer donors has contributed significantly to the rapid progress of non-fullerene organic solar cell performance. This Minireview highlights the polymer donors that enable high-performance non-fullerene organic solar cells. We show the impressive photovoltaic devices results achieved by some of important classes of conjugated polymer systems in non-fullerene organic solar cells. We discuss the molecular design strategies as far as developing matching polymer donors for non-fullerene acceptors. We conclude with a brief summary and outlook for advances in donor polymers required for commercialization."
302,10.1039/d0py01464h,2020.0,Natural cyclodextrins and their derivatives for polymer synthesis,"A toolbox of cyclodextrin derivatives, synthetic strategies for the preparation of cyclodextrin-polymer conjugates using various polymerisation techniques and representative applications of such conjugates are discussed."
303,10.1039/c9py01039d,2019.0,Polymer synthesis in non-ionic deep eutectic solvents,Acetamide- and urea-derivative based non-ionic deep eutectic solvents in polymer synthesis.
304,10.1002/adma.201600281,2016.0,Fullerene‐Free Polymer Solar Cells with over 11% Efficiency and Excellent Thermal Stability,"A nonfullerene-based polymer solar cell (PSC) that significantly outperforms fullerene-based PSCs with respect to the power-conversion efficiency is demonstrated for the first time. An efficiency of >11%, which is among the top values in the PSC field, and excellent thermal stability is obtained using PBDB-T and ITIC as donor and acceptor, respectively."
305,10.1039/C9PY00091G,2019.0,Iodine-mediated reversible-deactivation radical polymerization: a powerful strategy for polymer synthesis,"In this review, the recent progress in iodine-mediated reversible-deactivation radical polymerization (RDRP) is highlighted."
306,10.3390/ma12142282,2019.0,Optoelectronic Properties of C60 and C70 Fullerene Derivatives: Designing and Evaluating Novel Candidates for Efficient P3HT Polymer Solar Cells,"Ten novel fullerene-derivatives (FDs) of C60 and C70 had been designed as acceptor for polymer solar cell (PSC) by employing the quantitative structure-property relationship (QSPR) model, which was developed strategically with a reasonably big pool of experimental power conversion efficiency (PCE) data. The QSPR model was checked and validated with stringent parameter and reliability of predicted PCE values of all designed FDs. They were assessed by the applicability domain (AD) and process randomization test. The predicted PCE of FDs range from 7.96 to 23.01. The obtained encouraging results led us to the additional theoretical analysis of the energetics and UV-Vis spectra of isolated dyes employing Density functional theory (DFT) and Time-dependent-DFT (TD-DFT) calculations using PBE/6-31G(d,p) and CAM-B3LYP/6-311G(d,p) level calculations, respectively. The FD4 is the best C60-derivatives candidates for PSCs as it has the lowest exciton binding energy, up-shifted lowest unoccupied molecular orbital (LUMO) energy level to increase open-circuit voltage (VOC) and strong absorption in the UV region. In case of C70-derivatives, FD7 is potential candidate for future PSCs due to its strong absorption in UV-Vis region and lower exciton binding energy with higher VOC. Our optoelectronic results strongly support the developed QSPR model equation. Analyzing QSPR model and optoelectronic parameters, we concluded that the FD1, FD2, FD4, and FD10 are the most potential candidates for acceptor fragment of fullerene-based PSC. The outcomes of tactical molecular design followed by the investigation of optoelectronic features are suggested to be employed as a significant resource for the synthesis of FDs as an acceptor of PSCs."
307,10.1039/C9PY00608G,2019.0,Alkylthiazole-based semicrystalline polymer donors for fullerene-free organic solar cells,Three kinds of octylthiazole-based polymer donors were developed for fullerene-free organic solar cells and sizable crystallinity without molecular aggregation is critical to improving the efficiency and the thermal stability of the devices.
308,10.3390/polym13203547,2021.0,"A Review on the Synthesis, Properties, and Utilities of Functionalized Carbon Nanoparticles for Polymer Nanocomposites","Carbon can form different allotropes due to its tetravalency. Different forms of carbon such as carbon nanotubes (CNTs), carbon nanofibers, graphene, fullerenes, and carbon black can be used as nanofillers in order to enhance the properties of polymer nanocomposites. These carbon nanomaterials are of interest in nanocomposites research and other applications due to their excellent properties, such as high Young’s Modulus, tensile strength, electrical conductivity, and specific surface area. However, there are some flaws that can be found in the carbon nanoparticles such as tendency to agglomerate, insoluble in aqueous or organic solvents or being unreactive with the polymer surface. In this study, the aim is to study functionalization in order to rectify some of these shortcomings by attaching different functional groups or particles to the surface of these carbon nanoparticles; this also enables the synthesis of high-performance polymer nanocomposites. The main findings include the effects of functionalization on carbon nanoparticles and the applications of polymer nanocomposites with carbon nanoparticles as nanofillers in the industry. Additionally, the different methods used to produce polymer composites such as in situ polymerization, solution mixing and melt blending are studied, as these methods involve the dispersion of carbon nanofillers within the polymer matrix."
309,10.1039/C6QM00247A,2017.0,New developments in non-fullerene small molecule acceptors for polymer solar cells,"During the past two years, non-fullerene electron acceptors for organic solar cells have attracted considerable attention. Significant progress has been made in that the power conversion efficiency of polymer solar cells based on non-fullerene small molecule acceptors now exceeds 12%, exhibiting many advantages over their fullerene counterparts. One of the greatest strengths for NFAs is their tunability via chemical modulation to fine-tune their absorption, energy level and electronic mobility, which is difficult to achieve with fullerene derivatives. This review describes very recent developments of polymer donor:small molecular non-fullerene acceptors in several systems since 2015, including rylene imide, indacenodithiophene and diketopyrrolopyrrole-based small molecular acceptors. Molecular design considerations and structure–property relationships are also discussed."
310,10.1021/acsnano.7b06961,2017.0,Donor-Acceptor Conjugated Macrocycles: Synthesis and Host-Guest Coassembly with Fullerene toward Photovoltaic Application.,"Electron-rich (donor) and electron-deficient (acceptor) units to construct donor-acceptor (D-A) conjugated macrocycles were investigated to elucidate their interactions with electron-deficient fullerene. Triphenylamine and 4,7-bisthienyl-2,1,3-benzothiadiazole were alternately linked through acetylene, as the donor and acceptor units, respectively, for pentagonal 3B2A and hexagonal 4B2A macrocycles. As detected by scanning tunneling microscopy, both D-A macrocycles were found to form an interesting concentration-controlled nanoporous monolayer on highly oriented pyrolytic graphite, which could effectively capture fullerene. Significantly, the fullerene filling was cavity-size-dependent with only one C70 or PC71BM molecule accommodated by 3B2A, while two were accommodated by 4B2A. Density functional theory calculations were also utilized to gain insight into the host-guest systems and indicted that the S···π contact is responsible for stabilizing these host-guest systems. Owing to the ellipsoidal shape of C70, C70 molecules are standing or lying in molecular cavities depending on the energy optimization. For the 3B2A/PC71BM blended film, PC71BM was intercalated into the cavity formed by the macrocycle 3B2A and provided excellent power conversion efficiency despite the broad band gap (2.1 eV) of 3B2A. This study of D-A macrocycles incorporating fullerene provides insights into the interaction mechanism and electronic structure in the host-guest complexes. More importantly, this is a representative example using D-A macrocycles as a donor to match with the spherical fullerene acceptor for photovoltaic applications, which offer a good approach to achieve molecular scale p-n junctions for substantially enhanced efficiencies of organic solar cells through replacing linear polymer donors by cyclic conjugated oligomers."
311,10.1039/C4EE03424D,2015.0,High-performance fullerene-free polymer solar cells with 6.31% efficiency,"A nonfullerene electron acceptor (IEIC) based on indaceno[1,2-b:5,6-b′]dithiophene and 2-(3-oxo-2,3-dihydroinden-1-ylidene)malononitrile was designed and synthesized. IEIC exhibited good thermal stability, strong absorption in the 500–750 nm region with an extinction coefficient of 1.1 × 105 M−1 cm−1 at 672 nm, deep LUMO energy level (−3.82 eV) close to those of fullerenes, and a relatively high electron mobility of 2.1 × 10−4 cm2 V−1 s−1. Fullerene-free polymer solar cells (PSCs) based on the blends of the IEIC acceptor and a low-bandgap polymer donor PTB7-TH, using a perylene diimide derivative as a cathode interlayer, showed power conversion efficiencies (PCEs) of up to 6.31%, which is among the best PCEs reported for fullerene-free PSCs."
312,10.1021/ACS.JPCC.8B07681,2018.0,"Polypyrrole Nanoparticles Doped with Fullerene Uniformly Distributed in the Polymeric Phase: Synthesis, Morphology, and Electrochemical Properties","Composites of polypyrrole and fullerene C60 were prepared by the introduction of fullerene during polymerization of pyrrole initiated by the oxidation of pyrrole oligomers with C60. Composites were precipitated in the form of spherical particles, and their sizes ranged from 20 to 400 nm depending on the time of polymerization. Fullerene C60 nanocrystals with approximate size of 1 nm were uniformly distributed within the polymeric material. The amount of fullerene incorporated into polypyrrole depended on the C60 concentration in the solution used for the composite formation. An investigation of the composite using infrared spectroscopy indicated partial charge transfer between polypyrrole chains and fullerene nanocrystals. Such process was also confirmed by the theoretical investigation of electronic properties of composite. The composites were electrochemically active over a large potential window. At negative potentials, fullerene nanocrystals were reduced. In the positive potential range, polypyrrole c..."
313,10.1039/C5EE03481G,2016.0,A spirobifluorene and diketopyrrolopyrrole moieties based non-fullerene acceptor for efficient and thermally stable polymer solar cells with high open-circuit voltage,"In this study, we design and synthesize a new non-fullerene electron acceptor, SF(DPPB)4, in which a spirobifluorene (SF) core is installed with four benzene endcapped diketopyrrolopyrrole (DPP) arms. SF(DPPB)4 exhibits energy levels matching perfectly with those of the commonly used poly(3-hexyl thiophene) (P3HT) donor in polymer solar cells (PSCs). Furthermore, a designed cross-shaped molecular geometry helps in suppressing strong intermolecular aggregation in the P3HT : SF(DPPB)4 blend, leading to efficient non-fullerene PSCs. The resultant devices give a maximum power conversion efficiency (PCE) of 5.16% with an extremely high open-circuit voltage (Voc) of 1.14 V. In contrast, the devices based on P3HT : PC61BM blends provide a PCE of 3.18% with a Voc of 0.62 V. Finally, we observe that the P3HT : SF(DPPB)4 devices exhibit significantly improved thermal stability from that of the P3HT : PC61BM devices; upon thermal treatment at 150 °C for 3 h, the PCEs of P3HT : SF(DPPB)4 devices remain unchanged, whereas those of the P3HT : PC61BM devices drop drastically to below 1%. The abovementioned results demonstrate that the new design strategy of employing a high-performance non-fullerene acceptor, SF(DPPB)4, is promising for the future practical application of PSCs."
314,10.1002/adma.201601803,2016.0,Highly Efficient Fullerene‐Free Polymer Solar Cells Fabricated with Polythiophene Derivative,"A highly efficient fullerene-free polymer solar cell (PSC) based on PDCBT, a polythiophene derivative substituted with alkoxycarbonyl, achieves an impressive power conversion efficiency of 10.16%, which is the best result in PSCs based on polythiophene derivatives to date. In comparison with a poly(3-hexylthiophene):ITIC-based device, the photovoltaic and morphological properties of the PDCBT:ITIC-based device are carefully investigated and interpreted."
315,10.1039/C6TA00612D,2016.0,Non-fullerene acceptor with low energy loss and high external quantum efficiency: towards high performance polymer solar cells,"A non-fullerene electron acceptor bearing a fused 10-heterocyclic ring (indacenodithiopheno-indacenodithiophene) with a narrow band gap (∼1.5 eV) was designed and synthesized. It possesses excellent planarity and enhanced effective conjugation length compared to previously reported fused-ring electron acceptors. When this acceptor was paired with PTB7-Th and applied in polymer solar cells, a power conversion efficiency of 6.5% was achieved with a high open circuit voltage of 0.94 V. More significantly, an energy loss as low as 0.59 eV and an external quantum efficiency as high as 63% were obtained simultaneously."
316,10.1039/C7TA07882J,2017.0,Donor polymer fluorination doubles the efficiency in non-fullerene organic photovoltaics,"Donor polymer fluorination has proven to be an effective method to improve the power conversion efficiency of fullerene-based polymer solar cells (PSCs). However, this fluorine effect has not been well-studied in systems containing new, non-fullerene acceptors (NFAs). Here, we investigate the impact of donor polymer fluorination in NFA-based solar cells by fabricating devices with either a fluorinated conjugated polymer (FTAZ) or its non-fluorinated counterpart (HTAZ) as the donor polymer and a small molecule NFA (ITIC) as the acceptor. We found that, similar to fullerene-based devices, fluorination leads to an increased open circuit voltage (Voc) from the lowered HOMO level and improved fill factor (FF) from the higher charge carrier mobility. More importantly, donor polymer fluorination in this NFA-based system also led to a large increase in short circuit current (Jsc), which stems from the improved charge transport and extraction in the fluorinated device. This study demonstrates that fluorination is also advantageous in NFA-based PSCs and may improve performance to a higher extent than in fullerene-based PSCs. In the context of other recent reports on demonstrating higher photovoltaic device efficiencies with fluorinated materials, fluorination appears to be a valuable strategy in the design and synthesis of future donors and acceptors for PSCs."
317,10.1002/adma.201603588,2016.0,Ternary‐Blend Polymer Solar Cells Combining Fullerene and Nonfullerene Acceptors to Synergistically Boost the Photovoltaic Performance,"A ternary-blend strategy is presented to surmount the shortcomings of both fullerene derivatives and nonfullerene small molecules as acceptors for the first time. The optimal ternary device shows a high power conversion efficiency (PCE) of 10.4%. Moreover, a significant enhancement in PCE (≈35%) relative to both of the binary reference devices, which has never been achieved before in high-efficiency ternary devices, is demonstrated."
318,10.1039/C4EE02990A,2015.0,High-efficiency non-fullerene organic solar cells enabled by a difluorobenzothiadiazole-based donor polymer combined with a properly matched small molecule acceptor,"Here we report high-performance small molecule acceptor (SMA)-based organic solar cells (OSCs) enabled by the combination of a difluorobenzothiadiazole donor polymer named PffBT4T-2DT and a SMA named SF-PDI2. It is found that SF-PDI2 matches particularly well with PffBT4T-2DT and non-fullerene OSCs with an impressive VOC of 0.98 V, and a high power conversion efficiency of 6.3% is achieved. Our study shows that PffBT4T-2DT is a promising donor material for SMA-based OSCs, and the selection of a matching SMA is also important to achieve the best OSC performance."
319,10.1002/ANIE.200702506,2008.0,Polymer-fullerene composite solar cells.,"Fossil fuel alternatives, such as solar energy, are moving to the forefront in a variety of research fields. Polymer-based organic photovoltaic systems hold the promise for a cost-effective, lightweight solar energy conversion platform, which could benefit from simple solution processing of the active layer. The function of such excitonic solar cells is based on photoinduced electron transfer from a donor to an acceptor. Fullerenes have become the ubiquitous acceptors because of their high electron affinity and ability to transport charge effectively. The most effective solar cells have been made from bicontinuous polymer-fullerene composites, or so-called bulk heterojunctions. The best solar cells currently achieve an efficiency of about 5%, thus significant advances in the fundamental understanding of the complex interplay between the active layer morphology and electronic properties are required if this technology is to find viable application."
320,10.1098/rsos.172041,2018.0,"A helical perylene diimide-based acceptor for non-fullerene organic solar cells: synthesis, morphology and exciton dynamics","Helical perylene diimide-based (hPDI) acceptors have been established as one of the most promising candidates for non-fullerene organic solar cells (OSCs). In this work, we report a novel hPDI-based molecule, hPDI2-CN2, as an electron acceptor for OSCs. Combining the hPDI2-CN2 with a low-bandgap polymeric donor (PTB7-Th), the blending film morphology exhibited high sensitivity to various treatments (such as thermal annealing and addition of solvent additives), as evidenced by atomic force microscope studies. The power conversion efficiency (PCE) was improved from 1.42% (as-cast device) to 2.76% after thermal annealing, and a PCE of 3.25% was achieved by further addition of 1,8-diiodooctane (DIO). Femtosecond transient absorption (TA) spectroscopy studies revealed that the improved thin-film morphology was highly beneficial for the charge carrier transport and collection. And a combination of fast exciton diffusion rate and the lowest recombination rate contributed to the best performance of the DIO-treated device. This result further suggests that the molecular conformation needs to be taken into account in the design of perylene diimide-based acceptors for OSCs."
321,10.1039/C2JM32873A,2012.0,Material solubility and molecular compatibility effects in the design of fullerene/polymer composites for organic bulk heterojunction solar cells,We report a systematic study of more than 100 bicomponent systems composed of 19 different fullerene derivatives blended with 9 different conjugated polymers (including previously investigated poly(3-hexylthiophene)). It was shown that short circuit current density (JSC) and light power conversion efficiency (η) of the fullerene/polymer photovoltaic devices depend on the solubility of the fullerene components in the solvent used for the blend film deposition (chlorobenzene). The revealed dependences have unusual “double branch” character because many fullerene derivatives possessing similar solubilities showed different photovoltaic performances. This behavior was related to the peculiarities of the molecular structures of the fullerene derivatives. Substituents attached to the cyclopropane ring fused with the fullerene cage in methanofullerenes affected both the morphology of their composites with conjugated polymers and their photovoltaic performance. It was demonstrated that variation of the fullerene component blended with a conjugated polymer might easily change its photovoltaic performance by a factor of 3–4. The obtained results proved that design of appropriate fullerene derivatives and novel conjugated polymers are equally important tasks on the way towards highly efficient organic photovoltaics.
322,,2018.0,Synthesis and characterization of fullerene doped polyaniline/titanium dioxide nanocomposites for electromagnetic interference shielding / Nurrafiqah Mokhtar,"Fullerene doped Polyaniline (PAni) nanocomposites were synthesized through template-free method at 0°C by using aniline (Ani) as monomer, fullerene and titanium dioxide (TiO2) as fillers. Fullerene doped PAni nanocomposites with chemical treatment by sulfonic groups such as dioctyl sodium sulfosuccinate (AOT), sodium dodecylbenzene sulfonicate (DBSA) and camphorsulfonic acid (CSA) were prepared to improve the dispersion of C60 during polymerization. Besides, PAni nanocomposites with different types of fullerene (C60 and small gap fullerene (S.G.F)) and PAni nanocomposites with different contents of C60: (5 %, 10 %, 15 %, 20 % and 40 %) were synthesized. Fourier Transform Infrared (FTIR) and Ultraviolet-visible (UV-vis) spectra validated the functional groups and conducting behavior of fullerene doped PAni nanocomposites, respectively. The existence of fillers in PAni nanocomposites were confirmed by the characteristic peaks of TiO2 and fullerene (C60 and S.G.F) in X-ray diffraction (XRD) pattern. The morphology behaviors and electrical conductivity of fullerene doped PAni nanocomposites were investigated by Field Emission Scanning Electron Microscope (FESEM) and resistivity meter, respectively. Fullerene doped PAni nanocomposites with chemical treatment significantly improved the formation of nanorods/nanotubes which eventually increase the electrical conductivity (5.433 × 10-2 – 1.708 × 10-1 S/cm) as compared to those without chemical treatment (3.655 × 10-2 S/cm). Among all the PAni with chemical treatment, fullerene doped PAni that treated with CSA shows the highest amount of nanorods/nanotubes and electrical conductivity of 1.708 × 10-1 S/cm. Beside, PAni with addition of C60 plays a good synergy effect which significantly enhance the electrical conductivity of PAni nanocomposites as iv 
compared to PAni with addition of S.G.F. The electromagnetic interference (EMI) shielding properties of fullerene doped PAni nanocomposites were carried out by Microwave Vector Network Analyzer (MVNA) from frequency range of 0.5 GHz to 18.0 GHz. Based on the result, PAni nanocomposites with 40 % of C60 that was treated with CSA possesses the poorest EMI shielding properties with a broad and weak reflection loss (RL) peak of -6.3 dB. This is because the lowest electrical conductivity, dielectric permittivity and heterogeneity of PAni nanocomposites will possess the weakest molecular polarization that leads to the poorest EMI shielding. However, PAni formulated with 10 % of C60 that was treated with CSA revealed a narrow and sharp RL peak with the highest absorption (-61.3 dB) at 9 GHz. It is because the highest electrical conductivity (1.708 × 10-1 S/cm), dielectric permittivity and heterogeneity (larger amount of nanorods/nanotubes) of PAni will induce more disordered motion of charge carrier along the PAni backbone, thus enhanced EMI shielding properties."
