,DOI,Year,Title,Abstract
318,10.1002/adfm.200801503,2009,Triplet Harvesting in Hybrid White Organic Light‐Emitting Diodes,"White organic light‐emitting diodes (OLEDs) are highly efficient large‐area light sources that may play an important role in solving the global energy crisis, while also opening novel design possibilities in general lighting applications. Usually, highly efficient white OLEDs are designed by combining three phosphorescent emitters for the colors blue, green, and red. However, this procedure is not ideal as it is difficult to find sufficiently stable blue phosphorescent emitters. Here, a novel approach to meet the demanding power efficiency and device stability requirements is discussed: a triplet harvesting concept for hybrid white OLED, which combines a blue fluorophor with red and green phosphors and is capable of reaching an internal quantum efficiency of 100% if a suitable blue emitter with high‐lying triplet transition is used is introduced. Additionally, this concept paves the way towards an extremely simple white OLED design, using only a single emitter layer."
319,10.1002/adma.201400330,2014,High‐Efficiency Orange and Tandem White Organic Light‐Emitting Diodes Using Phosphorescent Dyes with Horizontally Oriented Emitting Dipoles,"Tandem white organic light-emitting diodes (WOLEDs) using horizontally oriented phosphorescent dyes in an exciplex-forming co-host are presented, along with an orange OLED. A high external quantum efficiency of 32% is achieved for the orange OLED at 1000 cd m(-2) and the tandem WOLEDs exhibit a high maximum EQE of 54.3% (PE of 63 lm W(-1))."
320,10.17863/CAM.8661,2017,"Research data supporting ""High-performance light-emitting diodes based on carbene-metal-amides""","This dataset includes the experimental results of optical spectroscopy (cryogenic transient photoluminescence, transient absorption, ultrafast transient photoluminescence, transient electroluminescence, steady-state emission/absorption and Raman), OLED device characterization, electrochemistry, as well as data associated with quantum chemical (DFT) calculations."
321,10.1002/adma.200602174,2007,Excimer‐Based White Phosphorescent Organic Light‐Emitting Diodes with Nearly 100 % Internal Quantum Efficiency,"Organic light-emitting diodes (OLEDs) have received significant attention over the past several years, demonstrating themselves as candidates for full-color display applications. Considerable achievements in monochromatic efficiency and performance have led to the development of devices with broadband white emission. [1,2] These white OLEDs offer great potential for backlighting displays and general lighting applications. The promise of cost-effective fabrication and high efficiency provides an incentive to further develop these devices. Recent results have shown that OLEDs are capable of challenging standard incandescent light sources in terms of power efficiency (15 lmW –1 ), although other figures of merit, such as lifetime and color rendering, still need further improvement. Generating white light from phosphor-monomer and excimer emission has been proven effective and leads to simpler device structures than those requiring separate red, green, and blue emitters. For all types of OLED structures, careful consideration must be given to charge balance, in order to optimize light output. By incorporating a previously reported phosphor, [3–5] platinum( II )[2-(4 ′ ,6 ′ -difluorophenyl)pyridinato-N , C 2 ′ )](2,4-pentane-dionato) (FPt), known to have a broad excimer emission, with a novel host material and through judicious engineering of the device structure, external quantum efficiency has been improved from 5.7% (5.2 lmW –1 , 11.8 CdA –1 ) to 15.9% (12.6 lmW –1 , 37.8 CdA –1 ) at 500 Cdm –2 . This is the highest efficiency reported for a white OLED based on a single-device structure (nontandem). OLEDs designed for"
322,10.1002/adma.201801484,2018,Exploiting Singlet Fission in Organic Light‐Emitting Diodes,"Harvesting of both triplets and singlets yields electroluminescence quantum efficiencies of nearly 100% in organic light‐emitting diodes (OLEDs), but the production efficiency of excitons that can undergo radiative decay is theoretically limited to 100% of the electron–hole pairs. Here, breaking of this limit by exploiting singlet fission in an OLED is reported. Based on the dependence of electroluminescence intensity on an applied magnetic field, it is confirmed that triplets produced by singlet fission in a rubrene host matrix are emitted as near‐infrared (NIR) electroluminescence by erbium(III) tris(8‐hydroxyquinoline) (ErQ3) after excitonic energy transfer from the “dark” triplet state of rubrene to an “emissive” state of ErQ3, leading to NIR electroluminescence with an overall exciton production efficiency of 100.8%. This demonstration clearly indicates that the harvesting of triplets produced by singlet fission as electroluminescence is possible even under electrical excitation, leading to an enhancement of the quantum efficiency of the OLEDs. Electroluminescence employing singlet fission provides a route toward developing high‐intensity NIR light sources, which are of particular interest for sensing, optical communications, and medical applications."
323,10.1021/ACSPHOTONICS.8B00255,2018,"Efficient, Nonintrusive Outcoupling in Organic Light Emitting Devices Using Embedded Microlens Arrays","We demonstrate efficient light extraction from the active region of bottom-emitting organic light emitting devices (OLEDs) using a high refractive index, nondiffractive hemispherical microlens array located between the transparent anode and embedded in the low refractive index glass substrate (n = 1.5). The subelectrode microlens array (SEMLA) results in a maximum external quantum efficiency of 70 ± 4% for green phosphorescent OLEDs (PHOLEDs). Furthermore, the wavelength- and viewing-angle-independent light extraction structure results in white PHOLED external efficiencies of 50 ± 3%. The SEMLA light extraction structure is nonintrusive; that is, it lies completely outside of the OLED structure. Since this design has no effect on the image resolution, it is compatible with applications for both displays and white light illumination, with no dependence on molecular transition dipole orientation and the active organic layers (and hence diode electrical characteristics) used in the PHOLED. Finally, due to th..."
324,10.1021/acsami.5b10129,2016,Highly Efficient Nondoped Green Organic Light-Emitting Diodes with Combination of High Photoluminescence and High Exciton Utilization.,"Photoluminescence (PL) efficiency and exciton utilization efficiency are two key parameters to harvest high-efficiency electroluminescence (EL) in organic light-emitting diodes (OLEDs). But it is not easy to simultaneously combine these two characteristics (high PL efficiency and high exciton utilization) into a fluorescent material. In this work, an efficient combination was achieved through two concepts of hybridized local and charge-transfer (CT) state (HLCT) and ""hot exciton"", in which the former is responsible for high PL efficiency while the latter contributes to high exciton utilization. On the basis of a tiny chemical modification in TPA-BZP, a green-light donor-acceptor molecule, we designed and synthesized CzP-BZP with this efficeient combination of high PL efficiency of η(PL) = 75% in the solid state and maximal exciton utilization efficiency up to 48% (especially, the internal quantum efficiency of η(IQE) = 35% substantially exceed 25% of spin statistics limit) in OLED. The nondoped OLED of CzP-BZP exhibited an excellent performance: a green emission with a CIE coordinate of (0.34, 0.60), a maximum current efficiency of 23.99 cd A(-1), and a maximum external quantum efficiency (EQE, η(EQE)) of 6.95%. This combined HLCT state and ""hot exciton"" strategy should be a practical way to design next-generation, low-cost, high-efficiency fluorescent OLED materials."
325,10.1021/acs.inorgchem.5b02625,2016,From Mononuclear to Dinuclear Iridium(III) Complex: Effective Tuning of the Optoelectronic Characteristics for Organic Light-Emitting Diodes.,"Phosphorescent dinuclear iridium(III) complexes that can show high luminescent efficiencies and good electroluminescent abilities are very rare. In this paper, highly phosphorescent 2-phenylpyrimidine-based dinuclear iridium(III) complexes have been synthesized and fully characterized. Significant differences of the photophysical and electrochemical properties between the mono- and dinuclear complexes are observed. The theoretical calculation results show that the dinuclear complexes adopt a unique molecular orbital spatial distribution pattern, which plays the key role of determining their photophysical and electrochemical properties. More importantly, the solution-processed organic light-emitting diode (OLED) based on the new dinuclear iridium(III) complex achieves a peak external quantum efficiency (η(ext)) of 14.4%, which is the highest η(ext) for OLEDs using dinuclear iridium(III) complexes as emitters. Besides, the efficiencies of the OLED based on the dinuclear iridium(III) complex are much higher that those of the OLED based on the corresponding mononuclear iridium(III) complex."
326,10.1002/adfm.201400495,2014,Efficiency Enhancement of Organic Light‐Emitting Diodes Incorporating a Highly Oriented Thermally Activated Delayed Fluorescence Emitter,"An organic light‐emitting diode (OLED) with the blue emitter CC2TA showing thermally activated delayed fluorescence (TADF) is presented exhibiting an external quantum efficiency ( ηEQE ) of 11% ± 1%, which clearly exceeds the classical limit for fluorescent OLEDs. The analysis of the emission layer by angular dependent photoluminescence (PL) measurements shows a very high degree of 92% horizontally oriented transition dipole moments. Excited states lifetime measurements of the prompt fluorescent component under PL excitation yield a radiative quantum efficiency of 55% of the emitting species. Thus, the radiative exciton fraction has to be significantly higher than 25% due to TADF. Performing a simulation based efficiency analysis for the OLED under investigation allows for a quantification of individual contributions to the efficiency increase originating from horizontal emitter orientation and TADF. Remarkably, the strong horizontal emitter orientation leads to a light‐outcoupling efficiency of more than 30%."
327,10.1117/1.JPE.5.057611,2015,Review of recent progress in multilayer solution-processed organic light-emitting diodes,"Abstract. Organic light-emitting diodes (OLEDs) have become a promising candidate for lighting and display applications. High efficiency OLEDs require a multilayer device architecture to provide exciton confinement and balance charge transport. Conventional OLEDs are made by vacuum process, and the manufacturing cost can be reduced by solution processing. However, unlike vacuum-deposited OLEDs, solution-processed multilayer OLEDs are more challenging to make. The key for multilayer solution processing is to have the layer structure which can withstand solvents used in subsequent processing. We review the materials’ strategies to make multilayer solution-processed OLEDs. Specifically, we will discuss the use of cross-linkable organic materials, metal oxides, and orthogonal solvent systems to deposit various functional layers in an OLED."
328,10.1039/C5TC02420J,2015,Blue-emitting organic electrofluorescence materials: progress and prospective,"The intense interest in organic light-emitting devices (OLEDs) originates from their attractive prospects as the next generation display and lighting technologies. The development of blue emitters is of great significance in OLED applications as full-color displays and energy-saving lightings. The electrofluorescence using triplet energy for radiation has recently become a spotlight in the area of organic electronics. Various triplet-to-singlet conversion mechanisms have been established, including triplet–triplet annihilation (TTA), thermally activated delayed fluorescence (TADF) and “hot exciton” model with hybridized local and charge-transfer (HLCT) excited state, and they are expected to shed light on the development on blue OLEDs. This study revolves around the recent progress in blue electrofluorescence materials utilizing triplet excitons for radiation. Owing to the page limitation, special focus is placed on small molecule-based purely organic fluorophores with breakthrough device performances. We begin with the general information of blue-emitting organic electrofluorescence devices, and then give an overview of blue fluorescence OLEDs based on different electroluminescence mechanisms, which is followed by individual molecular design strategies towards high efficiency."
329,10.1021/ACS.JPCC.5B07084,2015,Degradation Mechanisms of Organic Light-Emitting Diodes Based on Thermally Activated Delayed Fluorescence Molecules,"Degradation of organic light-emitting diodes (OLEDs) operated continuously at a constant current density is investigated using photoluminescence techniques. The OLEDs contained the thermally activated delayed fluorescence emitting dopant (4s,6s)-2,4,5,6-tetra(9H-carbazol-9-yl)isophthalonitrile (4CzIPN). OLED degradation proceeds mainly on the basis of excited-state instability of host molecules rather than processes related to 4CzIPN. Additionally, the electrochemical instability of radical cations and anions influences long-term OLED degradation. The formation of exciton quenchers and nonradiative carrier recombination centers acts to reduce OLED luminance. These findings highlight the need for new host material development to fabricate more stable TADF-OLEDs."
330,10.1002/EJOC.201300544,2013,Recent Progress in Phosphorescent Organic Light‐Emitting Devices,"Organic light-emitting devices (OLEDs) are solid-state light-emitting devices based on organic semiconductors. Recent rapid advances in materials chemistry have enabled white OLEDs to be used for general lighting and large-area flat panel display. White OLED panel efficacy has reached 90 lm W–1, and a tandem white OLED panel has achieved a lifetime of over 100000 h at 1000 cd m–2. LG is set to launch a 55″ OLED TV in 2013, and OLEDs will be expected to make bigger breakthroughs. Although white OLED panels show superior performance, there is still much room (nearly 160 lm W–1) for improvement, in view of the theoretical limit of 248 lm W–1. To reach this objective, OLEDs need to achieve three goals: (1) high internal quantum efficiency, (2) low operation voltage, and (3) high light-outcoupling efficiency at the same time. For organic chemists creating new organic semiconductors, issues (1) and (2) are particularly important because these relate to materials chemistry. Here we review recent developments in phosphorescent OLED technology, especially from materials chemistry."
331,10.1002/adfm.201402026,2014,Extremely Efficient White Organic Light‐Emitting Diodes for General Lighting,"Highly power‐efficient white organic light‐emitting diodes (OLEDs) are still challenging to make for applications in high‐quality displays and general lighting due to optical confinement and energy loss during electron‐photon conversion. Here, an efficient white OLED structure is shown that combines deterministic aperiodic nanostructures for broadband quasi‐omnidirectional light extraction and a multilayer energy cascade structure for energy‐efficient photon generation. The external quantum efficiency and power efficiency are raised to 54.6% and 123.4 lm W−1 at 1000 cd m−2. An extremely small roll‐off in efficiency at high luminance is also obtained, yielding a striking value of 106.5 lm W−1 at 5000 cd m−2. In addition to a substantial increase in efficiency, this device structure simultaneously offers the superiority of angular color stability over the visible wavelength range compared to conventional OLEDs. It is anticipated that these findings could open up new opportunities to promote white OLEDs for commercial applications."
332,10.1039/C6TC00418K,2016,"Multi-carbazole encapsulation as a simple strategy for the construction of solution-processed, non-doped thermally activated delayed fluorescence emitters","Two TADF emitters are developed via the introduction of carbazole dendrons into the multi-positions of a blue TADF emissive core. By utilizing these TADF emitters as the non-doped solution-processed emissive layers, the resulting greenish-blue OLED achieves a peak EQE of 12.2%, which is among the highest values for non-doped solution-processed fluorescent OLEDs."
333,10.1002/adfm.200700719,2008,Manipulating Charge‐Transfer Character with Electron‐Withdrawing Main‐Group Moieties for the Color Tuning of Iridium Electrophosphors,"A new and synthetically versatile strategy has been developed for the phosphorescence color tuning of cyclometalated iridium phosphors by simple tailoring of the phenyl ring of ppy (Hppy = 2‐phenylpyridine) with various main‐group moieties in [Ir(ppy‐X)2(acac)] (X = B(Mes)2, SiPh3, GePh3, NPh2, POPh2, OPh, SPh, SO2Ph). This can be achieved by shifting the charge‐transfer character from the pyridyl groups in some traditional iridium ppy‐type complexes to the electron‐withdrawing main‐group moieties and these assignments were supported by theoretical calculations. This new color tuning strategy in IrIII‐based triplet emitters using electron‐withdrawing main‐group moieties provides access to IrIII phosphors with improved electron injection/electron transporting features essential for highly efficient, color‐switchable organic light‐emitting diodes (OLEDs). The present work furnished OLED colors spanning from bluish‐green to red (505–609 nm) with high electroluminescence efficiencies which have great potential for application in multicolor displays. The maximum external quantum efficiency of 9.4%, luminance efficiency of 10.3 cd A−1 and power efficiency of 5.0 lm W−1 for the red OLED (X = B(Mes)2), 11.1%, 35.0 cd A−1, and 26.8 lm W−1 for the bluish‐green device (X = OPh), 10.3%, 36.9 cd A−1, and 28.6 lm W−1 for the bright green device (X = NPh2) as well as 10.7%, 35.1 cd A−1, and 23.1 lm W−1 for the yellow‐emitting device (X = SO2Ph) can be obtained."
334,10.3389/fchem.2020.00653,2020,Recent Advances in Metal-TADF Emitters and Their Application in Organic Light-Emitting Diodes,"In this contribution, recent advances in new classes of efficient metal-TADF complexes, especially those of Au(I), Au(III), and W(VI), and their application in OLEDs are reviewed. The high performance (EQE = 25%) and long device operational lifetime (LT95 = 5,280 h) achieved in an OLED with tetradentate Au(III) TADF emitter reflect the competitiveness of this class of emitters for use in OLEDs with practical interest. The high EQE of 15.6% achieved in solution-processed OLED with W(VI) TADF emitter represents an alternative direction toward low-cost light-emitting materials. Finally, the design strategy of metal-TADF emitters and their next-stage development are discussed."
335,10.1002/adma.201304263,2014,Color Tunable Organic Light‐Emitting Devices with External Quantum Efficiency over 20% Based on Strongly Luminescent Gold(III) Complexes having Long‐Lived Emissive Excited States,"Gold(III) complexes supported by C-deprotonated fluorene-C^N^C ligands having high emission quantum yield up to 0.61 and long-lived emissive excited states are used as yellow emitters in color tunable PLEDs and OLEDs. High EQEs of 13.16% and 22.02% are achieved in the best PLED and OLED, respectively."
336,10.1063/1.3527936,2010,Quantification of energy loss mechanisms in organic light-emitting diodes,"The external quantum efficiency of organic light-emitting diodes (OLEDs) is limited by several loss mechanisms. By applying a numerical model for the efficiency analysis of OLED devices, we analyze the distribution of the different energy loss mechanisms in bottom and top emission organic light-emitting diodes. We validate the findings by the comparison with experimental data measured on red state-of-the-art p-i-n devices containing the red phosphorescent emitting dye iridium(III)bis[2-methyldibenzo-(f, h)quinoxaline](acetylacetonate) [Ir(MDQ)2(acac)]. The model is used to design extremely efficient bottom and top emission diodes with 21% and 27% external quantum efficiencies, respectively."
337,10.1002/adma.200802034,2009,Nearly 100% Internal Quantum Efficiency in an Organic Blue‐Light Electrophosphorescent Device Using a Weak Electron Transporting Material with a Wide Energy Gap,"High efﬁciency in organic light-emitting devices (OLEDs) is a crucial factor to promote the application of OLEDs in the next generation of ﬂat panel displays. In an OLED, the generation of light is the consequence of the recombination of holes with electrons within the organic emitting material (EM) injected from the electrodes. Therefore, the efﬁciency of an OLED is composed of the recombination efﬁciency of holes with electrons and the photoluminescence quantum yield of the EM. Based on the conventional layered structure of an OLED, an emission extraction efﬁciency of 1/(2 n 2 ) can be obtained (where n is the refractive index of the organic material, which is about 1.6 [1] ). In the case of a ﬂuorescent emitter, 25% of internal quantum efﬁciency (IQE, which corresponds to (cid:1) 5% of an external quantum efﬁciency (EQE)) can be obtained from the 25% of singlet spin states. When a phosphorescent emitter is applied, the remainder 75% of triplet spin states can also emit light. Therefore, an IQE of 100% (which corresponds to (cid:1) 20% of EQE) can theoretically be obtained. [2] In fact, (87 (cid:2) 7)% of an IQE (which corresponds to about 19% of an EQE) was obtained in a green-light electrophosphorescent device using a phosphorescent dye, bis(2-phenylpyridinato)iridium( III ) acetylacetonate [(ppy) 2 Ir (acac)], as the emitter. [3] Recently, a near theoretical limitation of green-light emission (over 20% of EQE) was obtained using fac tris(2-phenylpyridinato)iridium"
338,10.1002/adma.201706768,2018,Long‐Lived Flexible Displays Employing Efficient and Stable Inverted Organic Light‐Emitting Diodes,"Although organic light‐emitting diodes (OLEDs) are promising for use in applications such as in flexible displays, reports of long‐lived flexible OLED‐based devices are limited due to the poor environmental stability of OLEDs. Flexible substrates such as plastic allow ambient oxygen and moisture to permeate into devices, which degrades the alkali metals used for the electron‐injection layer in conventional OLEDs (cOLEDs). Here, the fabrication of a long‐lived flexible display is reported using efficient and stable inverted OLEDs (iOLEDs), in which electrons can be effectively injected without the use of alkali metals. The flexible display employing iOLEDs can emit light for over 1 year with simplified encapsulation, whereas a flexible display employing cOLEDs exhibits almost no luminescence after only 21 d with the same encapsulation. These results demonstrate the great potential of iOLEDs to replace cOLEDs employing alkali metals for use in a wide variety of flexible organic optoelectronic devices."
339,10.1002/adfm.201707002,2018,Novel Blue Bipolar Thermally Activated Delayed Fluorescence Material as Host Emitter for High‐Efficiency Hybrid Warm‐White OLEDs with Stable High Color‐Rendering Index,"A novel thermally activated delayed fluorescence (TADF) molecule, PHCz2BP, is synthesized and used to construct high performance organic light‐emitting diodes (OLEDs) in this work. PHCz2BP is not only the neat emitting layer for efficient sky‐blue OLED, with very high peak external quantum efficiency/power efficiency (EQE/PE) values of 4.0%/6.9 lm W−1, but also acts as a host to sensitize high‐luminance and high‐efficiency green, orange, and red electrophosphorescence with the universal high EQEs of >20%. More importantly, two hybrid white OLEDs based on the double‐layer emitting system of PHCz2BP:green phosphor/PHCz2BP:red phosphor are achieved. To the best of the knowledge, this is the first report for three‐color (blue–green–red) white devices that adopt a TADF blue host emitter and two phosphorescent dopants without any other additional host. Such simple emitting systems thus realized the best electroluminescent performance to date for the WOLEDs utilizing the hybrid TADF/phosphor strategy: forward‐viewing EQEs of 25.1/23.6% and PEs of 24.1/22.5 lm W−1 at the luminance of 1000 cd m−2 with the color rendering indexes of 85/87 and warm‐white Commission Internationale de L'Eclairage coordinates of (0.41, 0.46)/(0.42, 0.45), indicating its potential to be used as practical eye‐friendly solid‐state lighting in future."
340,10.1021/jo5027707,2015,"Synthesis, physical properties, and light-emitting diode performance of phenazine-based derivatives with three, five, and nine fused six-membered rings.","Realizing the control of emission colors of single molecules is very important in the development of full-color emitting materials. Herein, three novel phenazine derivatives (2,3,7,8-tetrakis(decyloxy)phenazine (2a), 2,3-didecyloxy-5,14-diaza-7,12-dioxo-9,10- dicyanopentacene (2b), and 2,3,13,14-tetradecyloxy-5,11,16,22-tetraaza-7,9,18,20-tetraoxo-8,19-dicyanoenneacene (2c)) have been successfully synthesized and fully characterized. Compound 2c can emit blue light in toluene solution (450 nm), green light in the powder/film state (502/562 nm), and red light in the 2c/TFA state (610 nm). The OLED with 2c emits a strong green light at a peak of 536 nm with a maximum luminance of the OLED of about 8600 cd m(-2), which indicates that 2c could be a promising fluorescent dye for OLED applications."
341,10.1021/nn9018569,2010,"Graphene and mobile ions: the key to all-plastic, solution-processed light-emitting devices.","The emerging field of ""organic"" or ""plastic"" electronics has brought low-voltage, ultrathin, and energy-efficient lighting and displays to market as organic light-emitting diode (OLED) televisions and displays in cameras and mobile phones. Despite using carbon-based materials as the light-emitting layer, previous efficient organic electronic light-emitting devices have required at least one metal electrode. Here, we utilize chemically derived graphene for the transparent cathode in an all-plastic sandwich-structure device, similar to an OLED, called a light-emitting electrochemical cell (LEC). Using a screen-printable conducting polymer as a partially transparent anode and a micrometer-thick active layer solution-deposited from a blend of a light-emitting polymer and a polymer electrolyte, we demonstrate a light-emitting device based solely on solution-processable carbon-based materials. Our results demonstrate that low-voltage, inexpensive, and efficient light-emitting devices can be made without using metals. In other words, electronics can truly be ""organic""."
342,10.1002/adma.200801470,2009,Transparent and Photo‐stable ZnO Thin‐film Transistors to Drive an Active Matrix Organic‐Light‐ Emitting‐Diode Display Panel,"Photo and electrically stable transparent ZnO thin-ﬁlm transistors for an active matrix organic light emitting diode (AM-OLED) panel are reported. Oxide semiconductor-based thin-ﬁlm transistors (TFTs) have been extensively studied mainly to replace Si-based TFTs in electrical and optical devices. [1–5] Therefore, there have been many reports on oxide-based TFTs: transparent oxide TFTs, [6–10] amorphous oxide TFTs, [11–15] polycrystalline oxide TFTs, [16,17] and even photo-detecting oxide TFTs. [18] In particular, transparent ZnO-TFTs have attracted much attention as display drivers that possess some evident advantages over opaque Si-based TFTs. [19] Transparent TFTs (TTFTs) with a large energy bandgap channel of (cid:1) 3.3eV would transmit a visible light signal to increase the aperture ratio even in the bottom emission OLED display, which could not be anticipated from any conventional opaque TFTs. Well-designed TTFTs would result in important beneﬁts such as longer life time and lower fabrication price of OLEDs or TFT-LCDs. However, since the ZnO-TFTs usually contain defects in the ZnO channel and deep level defects in the channel/dielectric interface that generate unwanted photo-current during light transmission and device operation, [20,21] the very advantages of the transparent ZnO-TFTs have never been fully utilized or demonstrated for display panels, to the best of our limited knowledge. We recently developed an effective fabrication methodology to greatly reduce the number of defects in the channel and interfacial charge trap defects using a low temperature (200 8 C) atomic layer deposition (ALD) for a ZnO"
343,10.1098/rsta.2014.0321,2015,Triplet–triplet annihilation in highly efficient fluorescent organic light-emitting diodes: current state and future outlook,"Studies of delayed electroluminescence in highly efficient fluorescent organic light-emitting diodes (OLEDs) of many dissimilar architectures indicate that the triplet–triplet annihilation (TTA) significantly increases yield of excited singlet states—emitting molecules in this type of device thereby contributes substantially to their efficiency. Towards the end of the 2000s, the essential role of TTA in realizing highly efficient fluorescent devices was widely recognized. Analysis of a diverse set of fluorescent OLEDs shows that high efficiencies are often cor-related to TTA extents. It is therefore likely that it is the long-term empirical optimization of OLED efficiencies that has resulted in fortuitous emergence of TTA as a large and ubiquitous contributor to efficiency. TTA contributions as high as 20–30% are common in the state-of-the-art OLEDs, and even become dominant in special cases, where TTA is shown to substantially exceed the spin-statistical limit. The fundamental features of OLED efficiency enhancement via TTA—molecular structure-dependent contributions, current density-dependent intensities in practical devices and frequently observed antagonistic relationships between TTA extent and OLED lifetime—came to be understood over the course of the next few years. More recently, however, there was much less reported progress with respect to all-important quantitative details of the TTA mechanism. It should be emphasized that, to this day and despite the decades of work on improving blue phosphorescent OLEDs as well as the recent advent of thermally activated delayed fluorescence OLEDs, the majority of practical blue OLEDs still rely on TTA. Considering such practical importance of fluorescent blue OLEDs, the design of blue OLED-compatible materials capable of substantially exceeding the spin-statistical limit in TTA, elimination of the antagonistic relationship between TTA-related efficiency gains and lifetime losses, and designing devices with an extended range of current densities producing near-maximum TTA electroluminescence are the areas where future improvements would be most beneficial."
344,10.1002/adfm.201503753,2016,An Indium‐Free Anode for Large‐Area Flexible OLEDs: Defect‐Free Transparent Conductive Zinc Tin Oxide,"Flexible large‐area organic light‐emitting diodes (OLEDs) require highly conductive and transparent anodes for efficient and uniform light emission. Tin‐doped indium oxide (ITO) is the standard anode in industry. However, due to the scarcity of indium, alternative anodes that eliminate its use are highly desired. Here an indium‐free anode is developed by a combinatorial study of zinc oxide (ZnO) and tin oxide (SnO2), both composed of earth‐abundant elements. The optimized Zn–Sn–O (ZTO) films have electron mobilities of up to 21 cm2 V−1 s−1, a conductivity of 245 S cm−1, and <5% absorptance in the visible range of the spectrum. The high electron mobilities and low surface roughness (<0.2 nm) are achieved by producing dense and void‐free amorphous layers as confirmed by transmission electron microscopy. These ZTO layers are evaluated for OLEDs in two anode configurations: i) 10 cm2 devices with ZTO/Ag/ZTO and ii) 41 cm2 devices with ZTO plus a metal grid. The ZTO layers are compatible with OLED processing steps and large‐area white OLEDs fabricated with the ZTO/grid anode show better performance than those with ITO/grid anodes. These results confirm that ZTO has the potential as an In‐free and Earth‐abundant alternative to ITO for large‐area flexible OLEDs."
345,10.1002/adom.201500462,2016,"Simultaneous Realization of High EQE of 30%, Low Drive Voltage, and Low Efficiency Roll‐Off at High Brightness in Blue Phosphorescent OLEDs","challenge. For example, Lee and Lee [ 14 ] reported an iridium(III) bis[(4,6-difl uorophenyl)-pyridinate-N,C2 ′ ]picolinate (FIrpic)based blue OLED with an EQE of 30% at 100 cd m −2 using a pyrido[2,3-b]indole derivative as a host material. However, the driving voltages at 100 cd m −2 are very high (over 4.5 V) compared with those of low-drive-voltage green devices. [ 15,16 ] Shin et al. [ 17a ] reported a FIrpic-based OLED with an EQE of 29.5% using an exciplex-forming co-host system. However, the driving voltages at 1000 cd m −2 are relatively high at around 5.0 V. Very recently, Lee et al. [ 17b ] further reduced the driving voltage of this exciplex system by changing the electron-transport layer (ETL) from B3PyMPM to PO-T2T. Therefore, reducing the drive voltage at high brightness is a critical issue in blue OLEDs. Recently, Lee et al. [ 18 ] reported a low-driving-voltage blue device using a mixed-host system consisting of two host materials: 2-(diphenylphosphoryl)spirofl uorene (SPPO1) as an n-type host material and 4,4,4-tris( N -carbazolyl)triphenylamine (TCTA) as a p-type host material. The mixed-host device showed two times higher EQE than a single-host device with SPPO1 at the high-luminance region over 1000 cd m −2 . The mixed-host device also realized a low driving voltage of 3.9 V at 1000 cd m −2 . Therefore, the use of a mixed-host system represents a promising method to realize a low drive voltage and high EQE at high brightness. In this study, we realized a high EQE of 30%, a low drive voltage, and a low effi ciency roll-off at the high-brightness region (>1000 cd m −2 ) in blue OLEDs using a mixed-host system. We used two types of host materials: TCTA as a p-type host material and 2,6-bis(3-(carbazol-9-yl)phenyl)pyridine (26DCzPPy) as an n-type host material. Consequently, the mixed-host device gave a high-performance blue OLED with a driving voltage of 3.25 V, an EQE of 32.6%, and a power effi ciency of 77.6 lm W −1 at 1000 cd m −2 without any enhancement in light outcoupling. We also developed a white OLED based on this blue device and iridium(III) bis-(2-phenylquinolyN , C 2 ′ ) dipivaloylmethane [PQ 2 Ir(dpm)] as an orange emitter. The white OLED achieved a driving voltage of 3.35 V and an EQE of 24.4% at 1000 cd m −2 . Very recently, we have reported a blue OLED with a driving voltage of 3.0 V and an EQE of 30% at 100 cd m −2 . [ 19 ] We used a carrierand exciton-confi ning structure along with a double emission layer (DEML) strategy using high-triplet-energy ( E T ) materials. All the neighboring materials, the hole-transport layer (HTL), host materials, and ETL have higher values of E T than a blue phosphorescent emitter, fac -tris(mesityl-2-phenyl1H-imidazole)iridium(III) [ fac -Ir(mpim) 3 ]. [ 20 ] Thereby, the quenching of the triplet excitons of fac -Ir(mpim) 3 in the EML Simultaneous Realization of High EQE of 30%, Low Drive Voltage, and Low Effi ciency Roll-Off at High Brightness in Blue Phosphorescent OLEDs"
346,10.1002/aelm.201800708,2019,Effect of Carrier Balance on Device Degradation of Organic Light‐Emitting Diodes Based on Thermally Activated Delayed Fluorescence Emitters,"The relatively short device lifetime of blue organic light‐emitting diodes (OLEDs) when compared with the lifetimes of green and red OLEDs is one of the crucial problems that must be overcome to enable practical application of these devices to full‐color OLED displays. This work focuses on the degradation phenomena of OLEDs that are based on sky‐blue thermally activated delayed fluorescence emitters and clarifies the degradation mechanisms based on spectral change of the electroluminescence, which indicates the formation of electromer emission from an electron transport layer. Additionally, it is determined that the change in the carrier balance that occurs during this degradation process can be ascribed to the formation of electron traps."
