,DOI,Year,Title,Abstract
254,10.1002/aenm.201300815,2014.0,Coated Lithium Powder (CLiP) Electrodes for Lithium‐Metal Batteries,"Safety issues caused by the metallic lithium inside a battery represent one of the main reasons for the lack of commercial availability of rechargeable lithium‐metal batteries. The advantage of anodes based on coated lithium powder (CLiP), compared to plain lithium foil, include the suppression of dendrite formation, as the local current density during stripping/plating is reduced due to the higher surface area. Another performance and safety advantage of lithium powder is the precisely controlled mass loading of the lithium anode during electrode preparation, giving the opportunity to avoid Li excess in the cell. As an additional benefit, the coating makes electrode manufacturing safer and eases handling. Here, electrodes based on coated lithium powder electrodes (CLiP) are introduced for application in lithium‐metal batteries. These electrodes are compared to lithium foil electrodes with respect to cycling stability, coulombic efficiency of lithium stripping/plating, overpotential, and morphology changes during cycling."
255,10.1039/C4EE02192D,2014.0,"Lithium–sulfur batteries—the solution is in the electrolyte, but is the electrolyte a solution?","At first glance, the combination of the lightest, most electropositive metal (lithium) with a safe, abundant (and reasonably light) non-metal (sulfur) makes good sense as a prospective battery. However, while the lithium–sulfur battery offers a very high theoretical specific energy (∼2600 W h kg−1) the actual performance delivered is proving to be severely limited—in many cases, this is directly related to the role of the electrolyte. The fundamental issue is that the reduction of sulfur proceeds through a series of polysulfide species, which are for the most part soluble in common organic solvents, including those employed in battery electrolyte solutions. So, despite the fact that the ultimate product (Li2S) is essentially insoluble, the intermediate stages of discharge see a migration of redox-active species out of the cathode, from where they can react with the lithium anode, which sets in train a series of equilibria that cause both a loss of charging efficiency and a gradual loss of discharge capacity. In the last decade, a major stream of the research to overcome this complex situation has focused on minimizing the solubility of polysulfides. From this we now have a range of media in which the lithium–sulfur system can operate with much improved charge–discharge characteristics: ionic liquids (and blends with organic media); super-saturated salt-solvent mixtures; polymer-gelled organic media; solid polymers; solid inorganic glasses. Underlining the multi-faceted nature of interactions within the lithium–sulfur cell, though, none of these improved electrolytes has been able to bring the performance of this system up to the levels of reliability and capacity maintenance (without sacrificing high specific energy) that are benchmarks in energy storage applications. Our survey indicates that only by combining particular electrolytes with cathode materials that are designed to actively retain sulfur and its reduction products, have a relatively few studies been able to obtain the desired levels of performance. Ultimately the successful development of the lithium–sulfur battery requires careful coordination of the choice of modified electrolyte with the specific nature of the cathode material, underpinned by the assumption that the resulting electrolyte composition will meet established criteria for compatibility with the lithium anode."
256,10.1002/aenm.201200346,2013.0,Electrochemical Performance of Porous Carbon/Tin Composite Anodes for Sodium‐Ion and Lithium‐Ion Batteries,"The electrochemical performance of mesoporous carbon (C)/tin (Sn) anodes in Na‐ion and Li‐ion batteries is systematically investigated. The mesoporous C/Sn anodes in a Na‐ion battery shows similar cycling stability but lower capacity and poorer rate capability than that in a Li‐ion battery. The desodiation potentials of Sn anodes are approximately 0.21 V lower than delithiation potentials. The low capacity and poor rate capability of C/Sn anode in Na‐ion batteries is mainly due to the large Na‐ion size, resulting in slow Na‐ion diffusion and large volume change of porous C/Sn composite anode during alloy/dealloy reactions. Understanding of the reaction mechanism between Sn and Na ions will provide insight towards exploring and designing new alloy‐based anode materials for Na‐ion batteries."
257,10.1002/aenm.202103005,2021.0,A Review of Degradation Mechanisms and Recent Achievements for Ni‐Rich Cathode‐Based Li‐Ion Batteries,"The growing demand for sustainable energy storage devices requires rechargeable lithium‐ion batteries (LIBs) with higher specific capacity and stricter safety standards. Ni‐rich layered transition metal oxides outperform other cathode materials and have attracted much attention in both academia and industry. Lithium‐ion batteries composed of Ni‐rich layered cathodes and graphite anodes (or Li‐metal anodes) are suitable to meet the energy requirements of the next generation of rechargeable batteries. However, the instability of Ni‐rich cathodes poses serious challenges to large‐scale commercialization. This paper reviews various degradation processes occurring at the cathode, anode, and electrolyte in Ni‐rich cathode‐based LIBs. It highlights the recent achievements in developing new stabilization strategies for the various battery components in future Ni‐rich cathode‐based LIBs."
258,10.1021/acs.chemrev.9b00535,2020.0,Sustainable Recycling Technology for Li-Ion Batteries and Beyond: Challenges and Future Prospects.,"Tremendous efforts are being made to develop electrode materials, electrolytes, and separators for energy storage devices to meet the needs of emerging technologies such as electric vehicles, decarbonized electricity, and electrochemical energy storage. However, the sustainability concerns of lithium-ion batteries (LIBs) and next-generation rechargeable batteries have received little attention. Recycling plays an important role in the overall sustainability of future batteries and is affected by battery attributes including environmental hazards and the value of their constituent resources. Therefore, recycling should be considered when developing battery systems. Herein, we provide a systematic overview of rechargeable battery sustainability. With a particular focus on electric vehicles, we analyze the market competitiveness of batteries in terms of economy, environment, and policy. Considering the large volumes of batteries soon to be retired, we comprehensively evaluate battery utilization and recycling from the perspectives of economic feasibility, environmental impact, technology, and safety. Battery sustainability is discussed with respect to life-cycle assessment and analyzed from the perspectives of strategic resources and economic demand. Finally, we propose a 4H strategy for battery recycling with the aims of high efficiency, high economic return, high environmental benefit, and high safety. New challenges and future prospects for battery sustainability are also highlighted."
259,10.1021/nn401228t,2013.0,Fibrous hybrid of graphene and sulfur nanocrystals for high-performance lithium-sulfur batteries.,"Graphene-sulfur (G-S) hybrid materials with sulfur nanocrystals anchored on interconnected fibrous graphene are obtained by a facile one-pot strategy using a sulfur/carbon disulfide/alcohol mixed solution. The reduction of graphene oxide and the formation/binding of sulfur nanocrystals were integrated. The G-S hybrids exhibit a highly porous network structure constructed by fibrous graphene, many electrically conducting pathways, and easily tunable sulfur content, which can be cut and pressed into pellets to be directly used as lithium-sulfur battery cathodes without using a metal current-collector, binder, and conductive additive. The porous network and sulfur nanocrystals enable rapid ion transport and short Li(+) diffusion distance, the interconnected fibrous graphene provides highly conductive electron transport pathways, and the oxygen-containing (mainly hydroxyl/epoxide) groups show strong binding with polysulfides, preventing their dissolution into the electrolyte based on first-principles calculations. As a result, the G-S hybrids show a high capacity, an excellent high-rate performance, and a long life over 100 cycles. These results demonstrate the great potential of this unique hybrid structure as cathodes for high-performance lithium-sulfur batteries."
260,10.1021/acs.chemrev.1c00565,2021.0,From Materials to Cell: State-of-the-Art and Prospective Technologies for Lithium-Ion Battery Electrode Processing.,"Electrode processing plays an important role in advancing lithium-ion battery technologies and has a significant impact on cell energy density, manufacturing cost, and throughput. Compared to the extensive research on materials development, however, there has been much less effort in this area. In this Review, we outline each step in the electrode processing of lithium-ion batteries from materials to cell assembly, summarize the recent progress in individual steps, deconvolute the interplays between those steps, discuss the underlying constraints, and share some prospective technologies. This Review aims to provide an overview of the whole process in lithium-ion battery fabrication from powder to cell formation and bridge the gap between academic development and industrial manufacturing."
261,10.1039/C3EE24249H,2013.0,Aqueous rechargeable lithium batteries as an energy storage system of superfast charging,"Due to the energy crisis within recent decades, renewable energies such as solar, wind and tide energies have received a lot of attention. However, these renewable energies are dependent on the time and season. Consequently, energy storage systems are needed to fully utilize these energies including their connection with smart grids. Aqueous rechargeable lithium batteries (ARLBs) may be an ideal energy storage system due to its excellent safety and reliability. However, since the introduction of ARLBs in 1994, the progress on improving their performance has been very limited. Recently, their rate performance, especially superfast charging performance, reversible capacity and cycling life of their electrode materials were markedly improved. The present work reviews the latest advances in the exploration of the electrode materials and the development of battery systems. Also the main challenges in this field are briefly commented on and discussed."
262,10.1039/C3SC22093A,2013.0,Function-oriented design of conjugated carbonyl compound electrodes for high energy lithium batteries,"Organic carbonyl compounds are potentially low-cost, sustainable, and high energy density electrode materials, but are plagued by unsatisfactory active-site utilization, low discharge potentials and low rate discharge–charge performance in battery applications. We herein disclose a function-oriented design of carbonyl compounds with multi-electron reactions as positive electrode materials for rechargeable lithium batteries, showing that molecular orbital profiles and energetics can be applied for the prediction of carbonyl utilization and modulation of redox potentials. By embedding pre-aromatic 1,2-dicarbonyl moieties in the extended conjugated systems, the desirable molecules integrate all known stabilizing factors and enable full four-Li uptake. Remarkably, two new carbonyl electrodes, pyrene-4,5,9,10-tetraone and 1,10-phenanthroline-5,6-dione, deliver a reversible capacity of 360 mA h g−1 and an average working potential of 2.74 V, respectively, providing insights in designing high-energy organic positive electrodes of lithium batteries for efficient energy storage and conversion."
263,10.1021/nl202297p,2011.0,Sulfur-impregnated disordered carbon nanotubes cathode for lithium-sulfur batteries.,"The commercialization of lithium-sulfur batteries is hindered by low cycle stability and low efficiency, which are induced by sulfur active material loss and polysulfide shuttle reaction through dissolution into electrolyte. In this study, sulfur-impregnated disordered carbon nanotubes are synthesized as cathode material for the lithium-sulfur battery. The obtained sulfur-carbon tube cathodes demonstrate superior cyclability and Coulombic efficiency. More importantly, the electrochemical characterization indicates a new stabilization mechanism of sulfur in carbon induced by heat treatment."
264,10.1002/aenm.201200947,2013.0,Fused Heteroaromatic Organic Compounds for High‐Power Electrodes of Rechargeable Lithium Batteries,"Organic redox compounds are emerging electrode materials for rechargeable lithium batteries. However, their electrically insulating nature plagues efficient charge transport within the electroactive bulk. Alternative to the popular solution of elaborating nanocomposite materials, herein we report on a molecular‐level engineering strategy towards high‐power organic electrode materials with multi‐electron reactions. Systematic comparisons of anthraquinone analogues incorporating fused heteroaromatic structures as cathode materials in rechargeable lithium batteries reveal that the judicious incorporation of heteroaromatics improves the cell performance in terms of specific gravimetric capacity, working potential, rate capability, and cyclability. Combination studies with morphological observation, electrochemical impedance characterization, and theoretical modeling provide insight into the advantage of heteroaromatic building blocks. In particular, benzofuro[5,6‐b]furan‐4,8‐dione (BFFD) bearing furan moeities shows a reversible capacity of 181 mAh g−1 when charged/discharged at 100C, corresponding to a power density of 29.8 kW kg−1. These results have pointed to a general design route of high‐rate organic electrode materials by rational functionalization of redox compounds with appropriate heteroaromatic units as versatile structural tools."
265,10.1126/science.aab1595,2015.0,“Water-in-salt” electrolyte enables high-voltage aqueous lithium-ion chemistries,"A concentrated effort for battery safety Aqueous electrolytes are limited to run below 1.23 V to avoid degradation. Suo et al. smash through this limit with an aqueous salt solution containing lithium (Li) bis(trifluoromethane sulfonyl)imide to create an electrolyte that has an electrochemical window of 3 V (see the Perspective by Smith and Dunn). They used extremely high-concentration solutions, which suppressed hydrogen evolution and electrode oxidation. At these concentrations, the Li solvation shell changes because there simply is not enough water to neutralize the Li+ charge. Thus, flammable organic electrolytes could potentially be replaced with a safer aqueous alternative. Science, this issue p. 938; see also p. 918 The electrochemical stability window of an aqueous electrolyte is expanded to 3 volts. [Also see Perspective by Smith and Dunn] Lithium-ion batteries raise safety, environmental, and cost concerns, which mostly arise from their nonaqueous electrolytes. The use of aqueous alternatives is limited by their narrow electrochemical stability window (1.23 volts), which sets an intrinsic limit on the practical voltage and energy output. We report a highly concentrated aqueous electrolyte whose window was expanded to ~3.0 volts with the formation of an electrode-electrolyte interphase. A full lithium-ion battery of 2.3 volts using such an aqueous electrolyte was demonstrated to cycle up to 1000 times, with nearly 100% coulombic efficiency at both low (0.15 C) and high (4.5 C) discharge and charge rates."
266,10.1021/acs.chemrev.0c00767,2020.0,"Promises and Challenges of Next-Generation ""Beyond Li-ion"" Batteries for Electric Vehicles and Grid Decarbonization.","The tremendous improvement in performance and cost of lithium-ion batteries (LIBs) have made them the technology of choice for electrical energy storage. While established battery chemistries and cell architectures for Li-ion batteries achieve good power and energy density, LIBs are unlikely to meet all the performance, cost, and scaling targets required for energy storage, in particular, in large-scale applications such as electrified transportation and grids. The demand to further reduce cost and/or increase energy density, as well as the growing concern related to natural resource needs for Li-ion have accelerated the investigation of so-called ""beyond Li-ion"" technologies. In this review, we will discuss the recent achievements, challenges, and opportunities of four important ""beyond Li-ion"" technologies: Na-ion batteries, K-ion batteries, all-solid-state batteries, and multivalent batteries. The fundamental science behind the challenges, and potential solutions toward the goals of a low-cost and/or high-energy-density future, are discussed in detail for each technology. While it is unlikely that any given new technology will fully replace Li-ion in the near future, ""beyond Li-ion"" technologies should be thought of as opportunities for energy storage to grow into mid/large-scale applications."
267,10.1002/JCTB.4053,2013.0,A brief review on hydrometallurgical technologies for recycling spent lithium‐ion batteries,"Lithium-ion battery is a mature technology that is used in various electronic devices. Nowadays, this technology is a good candidate as energy storage for electric vehicles. Therefore, much research is focused on the development of high-density power lithium-ion batteries. Government regulations force manufacturers to recycle the batteries for safety and health reasons but recycling could also be interesting from an economic viewpoint since cathodes in lithium-ion batteries contain valuable metals. The electrodes in lithium-ion batteries will evolve to provide more energy and the recycling processes will have to fit with this evolution. Leaching, bioleaching and solvent extraction are at the centre of these processes. In this paper, recent leaching and solvent extraction strategies for recovering valuable metals from spent lithium-ion batteries are reviewed and the evolution of these processes is discussed. © 2013 Society of Chemical Industry"
268,10.1002/adfm.201200698,2013.0,Titanium‐Based Anode Materials for Safe Lithium‐Ion Batteries,"Lithium‐ion batteries have been long considered a promising energy storage technology for electrification of the transportation system. However, the poor safety characteristics of lithium‐ion batteries is one of several technological barriers that hinder their deployment for automobile applications. Within the field of battery research and development, titanium‐based anode materials have recently attracted widespread attention due to their significantly better thermal stability than the conventional graphite anode. In this chapter, the fundamental properties and promising electrochemical performance of titanium‐based anode materials will be discussed for applications in hybrid electric vehicles."
269,10.1039/c3cc46131a,2013.0,Recent progress and remaining challenges in sulfur-based lithium secondary batteries--a review.,"This review is an attempt to report the latest development in lithium-sulfur batteries, namely the storage system that, due to its potential energy content, is presently attracting considerable attention both for automotive and stationary storage applications. We show here that consistent progress has been achieved, to the point that this battery is now considered to be near to industrial production. However, the performance of present lithium-sulfur batteries is still far from meeting their real energy density potentiality. Thus, the considerable breakthroughs so far achieved are outlined in this review as the basis for additional R&D, with related important results, which are expected to occur in the next few years."
270,10.1002/anie.201210057,2013.0,Synthesis of perovskite-based porous La(0.75)Sr(0.25)MnO3 nanotubes as a highly efficient electrocatalyst for rechargeable lithium-oxygen batteries.,"Rechargeable lithium–oxygen (Li-O2) batteries have recently attracted great attention because they can theoretically store 5–10 times more energy than current lithium-ion batteries, which is essential for clean energy storage, electric vehicles, and other high-energy applications. However, to use Li-O2 batteries for practical applications, numerous scientific and technical challenges need to be surmounted. 8] In response, intensive research efforts have been made to address the challenges by incorporating metal oxides, metal nitrides, metal nanoparticles, 21] and organometallic compounds 22] as electrocatalysts in the O2 electrode. Although significant improvements in the oxygen-reductionreaction (ORR) and/or oxygen-evolution-reaction (OER) overpotentials have been achieved, there is still a demand for highly efficient electrocatalysts to further enhance the specific capacity, rate capability, and cyclic life especially at a high capacity. On the other hand, most of the catalyst performances reported thus far are tested using carbonate-based or mixed ether-carbonate-based electrolytes, which have now been shown to be not inert to the superoxide radical (O2C ) and thus are inevitably decomposed upon cell discharge/ charge. For example, Luntz and co-workers demonstrate that, when carbonate-based electrolytes are employed for LiO2 cells, the main role of the Au, Pt, and MnO2 catalysts is to catalyze the decomposition of the electrolytes. In this context, the development of OER and ORR electrocatalysts in a relatively stable electrolyte is thus of importance to realize a reversible Li-O2 battery. Compared to carbonate, ether-based electrolytes have been reported to be more suitable for Li-O2 batteries because the desired lithium peroxide is the dominant product. 29] However, there are not many reports on electrocatalysts for Li-O2 batteries with ether-based electrolytes. 10, 30, 33] Perovskite oxides have a high electronic/ionic conductivity and catalytic activity and thus could be a promising candidate as electrocatalyst for Li-O2 batteries. [33–35] Herein, we firstly propose and realize a facile, effective, and scalable strategy for preparing perovskite-based porous La0.75Sr0.25MnO3 nanotubes (PNT-LSM) by combining the electrospinning technique with a heating method. Figure 1"
271,10.1002/aenm.201201080,2013.0,Hydroxylated Graphene–Sulfur Nanocomposites for High‐Rate Lithium–Sulfur Batteries,"Introduction Lithium-sulfur batteries are considered as a promising candidate for next-generation secondary batteries because of their high theoretical capacit y, safe operating voltage (2.15 V vs. Li/Li ), and low cost. Nevertheless, lithium-sulfur batteries suffer from capacity fading, which limits their widespread application, due to the insulating nature of sulfur and its reduced pro ducts and the dissolution of intermediate lithium polysul fides. To address these problems, carbon-based materials have been integrated with sulfur to enhance the conductivity and inhibit the polysulfide dissolutio n. Recently, graphene, a single-atom-thick carbon mate rial with superior electrical conductivity and mechanica l flexibility, has been successfully applied in lithi um-sulfur batteries. While graphene-sulfur composite cathodes  demonstrate promising electrochemical performance, their synthesis is usually complicated and challeng ing for large-scale application. On the other hand, the sol utionbased synthesis without heat treatment produces lar ge crystalline sulfur particles, resulting in low util ization of active materials and poor rate performance. Herein, we report hydroxylated graphene nanosheets as a substr ate to produce graphene-amorphous sulfur nanocomposites, exhibiting superior cyclability at high rates, by a facile in situ deposition method at room temperature."
272,10.1002/adfm.201200696,2013.0,Phosphorous Pentasulfide as a Novel Additive for High‐Performance Lithium‐Sulfur Batteries,"Lithium‐sulfur (Li‐S) batteries suffer from rapid capacity decay and low energy efficiency because of the low solubility of lithium sulfide (Li2S) in organic solvents and the intrinsic polysulfide shuttle phenomenon. Here, a novel additive, phosphorus pentasulfide (P2S5) in organic electrolyte, is reported to boost the cycling performance of Li‐S batteries. The function of the additive is two‐fold: 1) P2S5 promotes the dissolution of Li2S and alleviates the loss of capacity caused by the precipitation of Li2S and 2) P2S5 passivates the surface of lithium metal and therefore eliminates the polysulfide shuttle phenomenon. A Li‐S test cell demonstrates a high reversible capacity of 900–1350 mAh g−1 and a high coulombic efficiency of ≥90% for at least 40 stable cycles at 0.1 C."
273,10.1002/anie.201902359,2020.0,Advances in the Cathode Materials for Making a Breakthrough in the Li Rechargeable Batteries.,"The accelerating development of technologies requires a significant energy consumption, and consequently the demand for advanced energy storage devices is increasing at a high rate. Within last two decades, the lithium ion batteries have been proven as the most robust technology, supplying high energy and power density. However, energy consumption in the future-oriented industries in particular has become a major issue over the past several years and will remain so for the foreseeable future. Improving cathode materials is one of the ways to satisfy the requirement, and therefore developing new types of positive electrode materials by increasing cell voltage and capacity with stability is the best way towards the next-generation Li rechargeable batteries. To achieve this goal, understanding the principles of the materials and recognizing the problems confronting the state-of-the-art cathode materials are essential prerequisites. This review discusses various high energy cathode materials which can be used to build next-generation lithium ion batteries. It includes nickel and lithium-rich layered oxide materials, high voltage spinel oxides, polyanion, cation disordered rock-salt oxides and conversion materials. Particular emphasis is given to the general reaction and degradation mechanisms during the operation as well as the main challenges and strategies to overcome the drawbacks of these materials."
274,10.1109/TCST.2012.2217143,2013.0,Online Parameterization of Lumped Thermal Dynamics in Cylindrical Lithium Ion Batteries for Core Temperature Estimation and Health Monitoring,"Lithium ion batteries should always be prevented from overheating and, hence, thermal monitoring is indispensable. Since only the surface temperature of the battery can be measured, a thermal model is needed to estimate the core temperature of the battery, which can be higher and more critical. In this paper, an online parameter identification scheme is designed for a cylindrical lithium ion battery. An adaptive observer of the core temperature is then designed based on the online parameterization methodology and the surface temperature measurement. A battery thermal model with constant internal resistance is explored first. The identification algorithm and the adaptive observer is validated with experiments on a 2.3Ah 26650 lithium iron phosphate/graphite battery. The methodology is later extended to address temperature-dependent internal resistance with nonuniform forgetting factors. The ability of the methodology to track the long-term variation of the internal resistance is beneficial for battery health monitoring."
275,10.1002/aenm.202001304,2020.0,Host Materials Anchoring Polysulfides in Li–S Batteries Reviewed,"Lithium–sulfur batteries (Li–S) have become a viable alternative to future energy storage devices. The electrochemical reaction based on lithium and sulfur promises an extraordinary theoretical energy density, which is far higher than current commercialized Li‐ion batteries. However, the principal disadvantage impeding the success of Li–S batteries lies in the severe leakage and migration of soluble lithium polysulfide intermediates out of cathodes upon cycling. The loss of active sulfur species incurs significant capacity decay and poor battery lifespans. Considerable efforts have been devoted to developing various sulfur host materials that can effectively anchor lithium polysulfides. Herein, a comprehensive review is presented of recent advances in sulfur host materials. On the basis of the electrochemistry of Li–S batteries, the strategies for anchoring polysulfides are systematically categorized into physical confinement and chemical bonding. The structural merits of various sulfur host materials are highlighted, and the interaction mechanisms with sulfur species are discussed in detail, which provides valuable insights into the rational design and engineering of advanced sulfur host materials facilitating the commercialization of Li–S batteries. Future challenges and promising research prospects for sulfur host materials are proposed at the end of the review."
276,10.1002/adfm.201200691,2013.0,Sodium‐Ion Batteries,"The status of ambient temperature sodium ion batteries is reviewed in light of recent developments in anode, electrolyte and cathode materials. These devices, although early in their stage of development, are promising for large‐scale grid storage applications due to the abundance and very low cost of sodium‐containing precursors used to make the components. The engineering knowledge developed recently for highly successful Li ion batteries can be leveraged to ensure rapid progress in this area, although different electrode materials and electrolytes will be required for dual intercalation systems based on sodium. In particular, new anode materials need to be identified, since the graphite anode, commonly used in lithium systems, does not intercalate sodium to any appreciable extent. A wider array of choices is available for cathodes, including high performance layered transition metal oxides and polyanionic compounds. Recent developments in electrodes are encouraging, but a great deal of research is necessary, particularly in new electrolytes, and the understanding of the SEI films. The engineering modeling calculations of Na‐ion battery energy density indicate that 210 Wh kg−1 in gravimetric energy is possible for Na‐ion batteries compared to existing Li‐ion technology if a cathode capacity of 200 mAh g−1 and a 500 mAh g−1 anode can be discovered with an average cell potential of 3.3 V."
277,10.1021/nl401776d,2013.0,Prelithiation of silicon-carbon nanotube anodes for lithium ion batteries by stabilized lithium metal powder (SLMP).,"Stabilized lithium metal powder (SLMP) has been applied during battery assembly to effectively prelithiate high capacity (1500-2500 mAh/g) silicon-carbon nanotube (Si-CNT) anodes, eliminating the 20-40% first cycle irreversible capacity loss. Pressure-activation of SLMP is shown to enhance prelithiation and enable capacity matching between Si-CNT anodes and lithium nickel cobalt aluminum oxide (NCA) cathodes in full batteries with minimal added mass. The prelithiation approach enables high energy density NCA/Si-CNT batteries achieving >1000 cycles at 20% depth-of-discharge."
278,10.1002/aenm.201901457,2019.0,"Thick Electrode Batteries: Principles, Opportunities, and Challenges","The ever‐growing portable electronics and electric vehicle markets heavily influence the technological revolution of lithium batteries (LBs) toward higher energy densities for longer standby times or driving range. Thick electrode designs can substantially improve the electrode active material loading by minimizing the inactive component ratio at the device level, providing a great platform for enhancing the overall energy density of LBs. However, extensive efforts are still needed to address the challenges that accompany the increase in electrode thickness, not limited to sluggish charge kinetics and electrode mechanical instability. In this review, the principles and the recent developments in the fabrication of thick electrodes that focus on low‐tortuosity structural designs for rapid charge transport and integrated cell configuration for improved energy density, cell stability, and durability are summarized. Advanced thick electrode designs for application in emerging battery chemistries such as lithium metal electrodes, solid state electrolytes, and lithium–air batteries are also discussed with a perspective on their future opportunities and challenges. Finally, suggestions on the future directions of thick electrode battery development and research are suggested."
279,10.1002/er.1956,2013.0,Thermal management of lithium‐ion batteries for electric vehicles,"Thermal issues associated with electric vehicle battery packs can significantly affect performance and life cycle. Fundamental heat transfer principles and performance characteristics of commercial lithium‐ion battery are used to predict the temperature distributions in a typical battery pack under a range of discharge conditions. Various cooling strategies are implemented to examine the relationship between battery thermal behavior and design parameters. By studying the effect of cooling conditions and pack configuration on battery temperature, information is obtained as to how to maintain operating temperature by designing proper battery configuration and choosing proper cooling systems. It was found that a cooling strategy based on distributed forced convection is an efficient, cost‐effective method which can provide uniform temperature and voltage distributions within the battery pack at various discharge rates. Copyright © 2012 John Wiley & Sons, Ltd."
280,10.1002/aenm.201900161,2019.0,Commercialization of Lithium Battery Technologies for Electric Vehicles,"The currently commercialized lithium‐ion batteries have allowed for the creation of practical electric vehicles, simultaneously satisfying many stringent milestones in energy density, lifetime, safety, power, and cost requirements of the electric vehicle economy. The next wave of consumer electric vehicles is just around the corner. Although widely adopted in the vehicle market, lithium‐ion batteries still require further development to sustain their dominating roles among competitors. In this review, the authors survey the state‐of‐the‐art active electrode materials and cell chemistries for automotive batteries. The performance, production, and cost are included. The advances and challenges in the lithium‐ion battery economy from the material design to the cell and the battery packs fitting the rapid developing automotive market are discussed in detail. Also, new technologies of promising battery chemistries are comprehensively evaluated for their potential to satisfy the targets of future electric vehicles."
281,10.1021/acs.chemrev.9b00268,2019.0,Approaching Practically Accessible Solid-State Batteries: Stability Issues Related to Solid Electrolytes and Interfaces.,"Solid-state batteries have been attracting wide attention for next generation energy storage devices due to the probability to realize higher energy density and superior safety performance compared with the state-of-the-art lithium ion batteries. However, there are still intimidating challenges for developing low cost and industrially scalable solid-state batteries with high energy density and stable cycling life for large-scale energy storage and electric vehicle applications. This review presents an overview on the scientific challenges, fundamental mechanisms, and design strategies for solid-state batteries, specifically focusing on the stability issues of solid-state electrolytes and the associated interfaces with both cathode and anode electrodes. First, we give a brief overview on the history of solid-state battery technologies, followed by introduction and discussion on different types of solid-state electrolytes. Then, the associated stability issues, from phenomena to fundamental understandings, are intensively discussed, including chemical, electrochemical, mechanical, and thermal stability issues; effective optimization strategies are also summarized. State-of-the-art characterization techniques and in situ and operando measurement methods deployed and developed to study the aforementioned issues are summarized as well. Following the obtained insights, perspectives are given in the end on how to design practically accessible solid-state batteries in the future."
282,10.1002/anie.201300680,2013.0,Lithium polysulfidophosphates: a family of lithium-conducting sulfur-rich compounds for lithium-sulfur batteries.,"Sulfur-rich lithium polysulfidophosphates (LPSPs) act as an enabler for long-lasting and efficient lithium-sulfur batteries. LPSPs have ionic conductivities of 3.0×10(-5)  S cm(-1) at 25 °C, which is 8 orders of magnitude higher than that of Li2S. The high lithium ion conductivity imparts excellent cycling performance, and the batteries are configured in an all-solid state, which promises safe cycling with metallic lithium anodes."
283,10.1109/TIA.2014.2321028,2013.0,Accelerated lifetime testing methodology for lifetime estimation of Lithium-ion batteries used in augmented wind power plants,"The development of lifetime estimation models for Lithium-ion battery cells, which are working under highly variable mission profiles characteristic for wind power plant applications, requires a lot of expenditures and time resources. Therefore, batteries have to be tested under accelerated lifetime ageing conditions. This paper presents a three-stage methodology used for accelerated lifetime testing of Lithiumion batteries. The results obtained at the end of the accelerated ageing process can be used for the parameterization of a performance-degradation lifetime model. In the proposed methodology both calendar and cycling lifetime tests are considered since both components are influencing the lifetime of Lithium-ion batteries. The methodology proposes also a lifetime model verification stage, where Lithium-ion battery cells are tested at normal operating conditions using an application specific mission profile."
284,10.1021/ar300094m,2012.0,Nanocarbon networks for advanced rechargeable lithium batteries.,"Carbon is one of the essential elements in energy storage. In rechargeable lithium batteries, researchers have considered many types of nanostructured carbons, such as carbon nanoparticles, carbon nanotubes, graphene, and nanoporous carbon, as anode materials and, especially, as key components for building advanced composite electrode materials. Nanocarbons can form efficient three-dimensional conducting networks that improve the performance of electrode materials suffering from the limited kinetics of lithium storage. Although the porous structure guarantees a fast migration of Li ions, the nanocarbon network can serve as an effective matrix for dispersing the active materials to prevent them from agglomerating. The nanocarbon network also affords an efficient electron pathway to provide better electrical contacts. Because of their structural stability and flexibility, nanocarbon networks can alleviate the stress and volume changes that occur in active materials during the Li insertion/extraction process. Through the elegant design of hierarchical electrode materials with nanocarbon networks, researchers can improve both the kinetic performance and the structural stability of the electrode material, which leads to optimal battery capacity, cycling stability, and rate capability. This Account summarizes recent progress in the structural design, chemical synthesis, and characterization of the electrochemical properties of nanocarbon networks for Li-ion batteries. In such systems, storage occurs primarily in the non-carbon components, while carbon acts as the conductor and as the structural buffer. We emphasize representative nanocarbon networks including those that use carbon nanotubes and graphene. We discuss the role of carbon in enhancing the performance of various electrode materials in areas such as Li storage, Li ion and electron transport, and structural stability during cycling. We especially highlight the use of graphene to construct the carbon conducting network for alloy anodes, such as Si and Ge, to accelerate electron transport, alleviate volume change, and prevent the agglomeration of active nanoparticles. Finally, we describe the power of nanocarbon networks for the next generation rechargeable lithium batteries, including Li-S, Li-O(2), and Li-organic batteries, and provide insights into the design of ideal nanocarbon networks for these devices. In addition, we address the ways in which nanocarbon networks can expand the applications of rechargeable lithium batteries into the emerging fields of stationary energy storage and transportation."
